time_of_run, BATCH_SIZE, TRAIN_SPLIT, NUM_FEATURES, NUM_UNITS, NUM_USERS, NUM_EPOCHS, EPSILON, DELTA, NORMCLIP, SIGMA, RHO, w_map, w_distortion, w_distance, w_density, w_ID, w_loc, MAP_PARAMS, NUM_GRIDS, AD_LAYERS, GAP_LAYERS, PRIVATIZER, train_a_loss, train_p_loss, u_estimate_acc, loc_estimate_error, test_a_loss, signal_map_error, distortion_error, loc_error, density_error
2019-05-13 21:28:41.734209,128,0.8,24,32,9,2,0.1,0.00001,4,0.3,0.9,1,1,1,1,1,1,2,4,3,3, noise_privatizer,0.2102435439,0.3231736106,93.359375,0.0380532442,0.1992441354,0.0366368327,0.089519741,0.0933826019,0.6530761719
2019-05-13 21:34:16.619941,128,0.8,24,32,9,2,0.1,0.00001,4,0.4,0.9,1,1,1,1,1,1,2,4,3,3, noise_privatizer,0.2949075395,0.3239228451,87.109375,0.0451238093,0.275080234,0.0272141089,0.1550572577,0.1420702442,0.5366210938
2019-05-13 21:39:32.890991,128,0.8,24,32,9,2,0.1,0.00001,4,0.5,0.9,1,1,1,1,1,1,2,4,3,3, noise_privatizer,0.4529006889,0.8941033535,88.28125,0.0593198379,0.3235777711,0.0842493278,0.2480246528,0.2684774959,0.7045898438
2019-05-13 21:44:45.268412,128,0.8,24,32,9,2,0.1,0.00001,4,0.6,0.9,1,1,1,1,1,1,2,4,3,3, noise_privatizer,0.6064031493,1.2780331754,78.515625,0.0925300575,0.4956655635,0.0624482575,0.3550145119,0.3528746556,1.9138183594
2019-05-13 21:49:41.054766,128,0.8,24,32,9,2,0.1,0.00001,4,0.7,0.9,1,1,1,1,1,1,2,4,3,3, noise_privatizer,0.827065309,1.880170663,78.90625,0.1530411727,0.5326506071,0.1482451658,0.4848010851,0.5481424147,0.5625
2019-05-13 21:54:52.403772,128,0.8,24,32,9,2,0.1,0.00001,4,0.8,0.9,1,1,1,1,1,1,2,4,3,3, noise_privatizer,0.8920613154,1.5461376055,71.875,0.1632070088,0.7974399514,0.2417730257,0.6423005044,0.6309763931,1.4790039063
2019-05-13 21:59:38.876993,128,0.8,24,32,9,2,0.1,0.00001,4,0.9,0.9,1,1,1,1,1,1,2,4,3,3, noise_privatizer,0.8230898289,2.1369625247,67.578125,0.1944876241,0.6940132125,0.0679213318,0.8398343653,0.873769569,0.8779296875
2019-05-13 22:05:18.958316,128,0.8,24,32,9,2,0.1,0.00001,4,1,0.9,1,1,1,1,1,1,2,4,3,3, noise_privatizer,0.9220567989,2.7343373762,63.671875,0.2409332559,0.8215606737,0.0140636808,0.9874154623,1.0427566435,2.0251464844
2019-05-13 23:19:45.738262,128,0.8,24,32,9,1,0.01,0.00001,7,0,0.9,1,1,1,1,1,1,2,4,3,3, dp_privatizer,2.8405464435,5032707.01195934,29.296875,1.0422438336,1.6656437652,3747.7340089084,2960742.5551779,2711354.70067856,0.9733886719
2019-05-13 23:28:45.773886,128,0.8,24,32,9,1,0.1,0.00001,7,0,0.9,1,1,1,1,1,1,2,4,3,3, dp_privatizer,2.8231727662,91932.5657850527,32.8125,0.8263989017,1.7495493777,64.8630156967,45757.8184048422,46619.5262052574,1.9074707031
2019-05-13 23:34:05.909734,128,0.8,24,32,9,1,1,0.00001,7,0,0.9,1,1,1,1,1,1,2,4,3,3, dp_privatizer,2.8948843636,1174.1757183671,26.953125,1.0342947494,1.7324788669,0.1448532388,704.8233013552,735.3203822231,2.0207519531
2019-05-13 23:39:03.482207,128,0.8,24,32,9,1,1,1,7,0,0.9,1,1,1,1,1,1,2,4,3,3, dp_privatizer,0.0489894776,0.0037572104,99.21875,0.0039547987,0.0298259404,0.0009172832,0.301089148,0.0014546786,0.994140625
2019-05-13 23:42:58.899818,128,0.8,24,32,9,1,0.1,0.0001,7,0,0.9,1,1,1,1,1,1,2,4,3,3, dp_privatizer,2.511712663,59507.9912708898,32.03125,0.8447150266,1.7540873746,3.6657938329,29206.8966276032,31480.2830915244,2.0498046875
2019-05-14 11:11:57.728877,128,0.8,24,32,9,1,0.2,0.0001,7,0,0.9,1,1,1,1,1,1,2,4,3,3, dp_privatizer,2.5018741144,15836.350967736,30.46875,1.1804443421,1.7240970496,2.9994739553,8834.8583665142,8820.0236692399,1.0932617188
2019-05-14 13:26:40.193196,128,0.8,24,32,9,1,0.01,0.0001,7,0,0.9,1,1,1,1,1,1,2,4,3,3, dp_privatizer,2.8502520989,2554147.05337421,34.375,0.8945735788,1.6814759512,1104.1194681839,1488828.70615908,1353795.74419346,1.0134277344
2019-05-14 13:29:46.282355,128,0.8,24,32,9,1,1,0.0001,7,0,0.9,1,1,1,1,1,1,2,4,3,3, dp_privatizer,2.6819636941,932.9880785353,30.078125,1.0439386801,1.708186382,3.1084852852,526.1410674402,512.1074875957,1.3972167969
2019-05-14 13:35:14.922698,128,0.8,24,32,9,1,0.1,1,7,0,0.9,1,1,1,1,1,1,2,4,3,3, dp_privatizer,0.042070081,0.0362774917,100,0.0030482733,0.0118462775,0.0002552023,0.1284257623,0.008691148,0.5493164063
2019-05-14 13:38:17.963057,128,0.8,24,32,9,1,0.01,1,7,0,0.9,1,1,1,1,1,1,2,4,3,3, dp_privatizer,0.0276934008,0.0004682262,98.828125,0.0032128463,0.0326341534,0.0016378556,0.1206687281,0.0010836874,0.111328125
2019-05-14 13:41:23.814388,128,0.8,24,32,9,1,0.01,0.001,7,0,0.9,1,1,1,1,1,1,2,4,3,3, dp_privatizer,2.6240624962,739324.662818455,30.46875,1.0523530257,1.8049511019,2097.2570765029,434899.089182284,436121.365689083,1.736328125
2019-05-14 13:44:27.783140,128,0.8,24,32,9,1,0.1,0.001,7,0,0.9,1,1,1,1,1,1,2,4,3,3, dp_privatizer,2.9079577653,27211.5750564371,30.859375,1.1152883632,1.6668501027,55.6033702174,15280.2249059407,14956.5624211411,2.1794433594
2019-05-14 13:48:53.288880,128,0.8,24,32,9,1,1,0.001,7,0,0.9,1,1,1,1,1,1,2,4,3,3, dp_privatizer,3.1089962737,613.9494446762,32.421875,0.9479996834,1.6760693249,0.6597626783,341.6800626042,342.934458419,2.6115722656
2019-05-14 13:53:34.651655,128,0.8,24,32,9,1,1,0.01,7,0,0.9,1,1,1,1,1,1,2,4,3,3, dp_privatizer,2.7376085724,357.2348853396,33.203125,0.9263935445,1.7040789924,0.3110304057,191.7378725534,190.3329245702,0.9226074219
2019-05-14 13:57:38.062500,128,0.8,24,32,9,1,0.1,0.01,7,0,0.9,1,1,1,1,1,1,2,4,3,3, dp_privatizer,2.6090651367,8587.1198881938,32.8125,0.9378621603,1.6821512289,4.2927805129,4987.2896074374,4581.2721442119,2.5278320313
2019-05-14 14:01:31.843940,128,0.8,24,32,9,1,0.01,0.01,7,0,0.9,1,1,1,1,1,1,2,4,3,3, dp_privatizer,2.916628989,63457.9353215807,35.15625,1.1115454569,1.651729466,178.4459143179,39022.2195038225,40060.3741840948,2.0107421875
2019-05-14 14:05:54.034178,128,0.8,24,32,9,1,0.01,0.1,7,0,0.9,1,1,1,1,1,1,2,4,3,3, dp_privatizer,2.6530226416,1146.6555010599,25.78125,1.2431777753,1.747211183,2.8541175589,648.473026423,668.3014884036,1.9792480469
2019-05-14 14:09:14.547982,128,0.8,24,32,9,1,0.1,0.1,7,0,0.9,1,1,1,1,1,1,2,4,3,3, dp_privatizer,2.9198104144,1527.8275102078,26.171875,0.9845967319,1.7427285819,2.2025769117,908.0766556703,880.8776402264,1.1440429688
2019-05-14 14:12:47.244440,128,0.8,24,32,9,1,0.01,0.1,7,0,0.9,1,1,1,1,1,1,2,4,3,3, dp_privatizer,2.6832538362,1214.2312266343,35.9375,0.9570341776,1.6463398761,0.4973594054,643.2740106599,681.8840005375,1.6323242188
2019-05-14 14:16:34.538173,128,0.8,24,32,9,1,1,0.1,7,0,0.9,1,1,1,1,1,1,2,4,3,3, dp_privatizer,2.8586692612,169.4500412455,25.78125,0.847169306,1.7656417415,0.4266896525,88.2630243978,81.6326182425,1.0031738281
2019-05-14 15:09:38.845433,128,0.8,24,32,9,1,0.02,0.00001,7,0,0.9,1,1,1,1,1,1,2,4,3,3, dp_privatizer,2.9635228604,1534393.40789761,23.046875,0.8820594982,1.7269073714,8723.9508364266,871470.204682764,830103.757536119,1.1828613281
2019-05-14 15:12:49.072316,128,0.8,24,32,9,1,0.03,0.00001,7,0,0.9,1,1,1,1,1,1,2,4,3,3, dp_privatizer,2.4621039624,747655.247168761,28.90625,0.980595785,1.7278684578,426.7382707446,424159.492707406,408642.578743072,2.0771484375
2019-05-14 15:54:12.146415,128,0.8,24,32,9,1,0.04,0.00001,7,0,0.9,1,1,1,1,1,1,2,4,3,3, dp_privatizer,2.6647272911,441700.798020339,24.21875,0.9927828062,1.7665911364,1196.5813178618,238251.785415831,220183.374748916,1.6013183594
2019-05-14 15:58:58.089309,128,0.8,24,32,9,1,0.05,0.00001,7,0,0.9,1,1,1,1,1,1,2,4,3,3, dp_privatizer,2.6396188354,316904.792179817,26.953125,0.8451374838,1.7164827921,571.9842506778,167326.883218454,165167.314304012,1.2951660156
2019-05-14 16:01:49.251725,128,0.8,24,32,9,1,0.06,0.00001,7,0,0.9,1,1,1,1,1,1,2,4,3,3, dp_privatizer,2.8118765137,200887.467214433,34.375,1.1516180477,1.685230338,464.0523557067,122371.082860452,121151.174852897,2.2021484375
2019-05-14 16:06:13.433918,128,0.8,24,32,9,1,0.07,0.00001,7,0,0.9,1,1,1,1,1,1,2,4,3,3, dp_privatizer,2.3726810155,170038.853159573,30.078125,1.0496713336,1.764741421,20.0191555988,90983.1856892562,88006.3503844051,2.2287597656
2019-05-14 19:05:14.957768,128,0.8,24,32,9,1,0.08,0.00001,7,0,0.9,1,1,1,1,1,1,2,4,3,3, dp_privatizer,3.1139933699,119060.258719458,33.984375,0.9761986936,1.6858392796,121.6246234265,70795.5504978458,73335.8548476018,2.4626464844
2019-05-14 19:08:37.370787,128,0.9,24,32,9,1,0.08,0.00001,7,0,0.9,1,1,1,1,1,1,2,4,3,3, dp_privatizer,2.4917042059,124565.591578973,33.59375,0.9218640937,1.7358824576,167.9779466505,68979.8928470047,64226.2045033437,3.0927734375
2019-05-14 19:13:26.052431,128,0.9,24,32,9,1,0.09,0.00001,7,0,0.9,1,1,1,1,1,1,2,4,3,3, dp_privatizer,2.6049384151,102393.650530357,26.5625,1.0392060107,1.7573044167,606.2637979516,56922.6003742818,62635.0600323327,1.7082519531
2019-05-14 19:45:30.360036,128,0.1,24,32,9,1,0.01,0.00001,7,0,0.9,1,1,1,1,1,1,2,4,3,3, noise_privatizer,0.3993746381,-0.0377657244,92.1875,0.0318069688,0.3628148767,0,0,0,0
2019-05-14 19:48:44.398646,128,0.2,24,32,9,1,0.01,0.00001,7,0,0.9,1,1,1,1,1,1,2,4,3,3, noise_privatizer,0.086051732,-0.0072440815,97.265625,0.0107207526,0.1674948038,0,0,0,0
2019-05-14 19:50:25.898804,128,0.2,24,32,9,1,0.01,0.00001,7,0,0.9,1,1,1,1,1,1,2,4,3,3, noise_privatizer,0.3599388376,-0.0332806024,95.3125,0.0234580635,0.3441458866,0,0,0,0
2019-05-14 19:59:51.205795,128,0.3,24,32,9,1,0.01,0.00001,7,0,0.9,1,1,1,1,1,1,2,4,3,3, noise_privatizer,0.0929021509,-0.0085977108,97.65625,0.0114014511,0.1081392707,0,0,0,0
2019-05-14 20:01:38.697253,128,0.4,24,32,9,1,0.01,0.00001,7,0,0.9,1,1,1,1,1,1,2,4,3,3, noise_privatizer,0.0322283242,-0.0027487794,98.046875,0.0109582467,0.0696745834,0,0,0,0
2019-05-14 20:07:21.855986,128,0.5,24,32,9,1,0.01,0.00001,7,0,0.9,1,1,1,1,1,1,2,4,3,3, noise_privatizer,0.0988069722,-0.0087724132,99.609375,0.0163532403,0.0575275857,0,0,0,0
2019-05-14 20:09:29.387799,128,0.6,24,32,9,1,0.01,0.00001,7,0,0.9,1,1,1,1,1,1,2,4,3,3, noise_privatizer,0.0311723317,-0.0024062463,98.828125,0.0061894378,0.0624942209,0,0,0,0
2019-05-14 20:17:13.337386,128,0.7,24,32,9,1,0.01,0.00001,7,0,0.9,1,1,1,1,1,1,2,4,3,3, noise_privatizer,0.0302355042,-0.0023955166,99.21875,0.0049476519,0.0239363642,0,0,0,0
2019-05-14 20:20:56.489194,128,0.8,24,32,9,1,0.01,0.00001,7,0,0.9,1,1,1,1,1,1,2,4,3,3, noise_privatizer,0.0649927527,-0.0058326637,98.828125,0.002275527,0.056721329,0,0,0,0
2019-05-14 20:23:46.795011,128,0.9,24,32,9,1,0.01,0.00001,7,0,0.9,1,1,1,1,1,1,2,4,3,3, noise_privatizer,0.0599191499,-0.0055496599,99.609375,0.0025346015,0.0251641955,0,0,0,0
2019-05-15 11:43:32.195993,128,0.7,24,32,9,1,0.01,0.00001,7,0,0.1,1,1,1,1,1,1,2,4,3,3,  gap_privatizer,0.0403527123,-0.0109497335,98.046875,0.0070277679,0.0552080067,0.006483136,0.1964993975,0.01234155,0.3186035156
2019-05-15 11:49:38.810596,128,0.7,24,32,9,2,0.01,0.00001,7,0,0.1,1,1,1,1,1,1,2,4,3,3,  gap_privatizer,0.1480903144,0.2802939668,99.21875,0.0028619775,0.026447867,0.0116014642,0.1569341199,0.0089420555,0.75
2019-05-15 12:41:08.518820,128,0.7,24,32,9,2,0.01,0.00001,7,0,0,1,1,1,1,1,1,2,4,3,3,  gap_privatizer,0.1876939399,-0.1816641308,96.875,0.0048576013,0.1944897645,0.4949200893,7.2173131241,5.698420591,5.5493164063
2019-05-15 12:47:29.027616,128,0.7,24,32,9,2,0.01,0.00001,7,0,0,1,1,1,1,1,1,2,4,3,4,  gap_privatizer,0.1486045475,-0.1453191507,96.875,0.0018928406,0.1322214333,0.5278532798,4.2127600536,10.4865040362,6.2763671875
2019-05-15 12:54:03.726290,128,0.7,24,32,9,2,0.01,0.00001,7,0,0,1,1,1,1,1,1,2,4,3,5,  gap_privatizer,0.1404360373,-0.1361525499,94.921875,0.002431419,0.1449221786,0.5289636542,5.7752855177,9.2045235936,6.6716308594
2019-05-15 12:59:42.790218,128,0.7,24,32,9,2,0.01,0.00001,7,0,1,1,1,1,1,1,1,2,4,3,5,  gap_privatizer,0.1459075899,2.0397773829,99.21875,0.0250897729,0.0278992769,0.0146879569,0.0641356774,0.0081809218,1.2409667969
2019-05-16 13:40:28.983273,128,0.7,24,32,9,3,0.01,0.00001,7,0,1,1,1,1,1,1,1,2,4,3,5,  gap_privatizer,0.0370536448,0.0789000159,98.828125,0.0077003431,0.0420377909,0.006016471,0.0910752034,0.006883402,0.0307617188
2019-05-16 13:52:49.970010,128,0.7,24,32,9,3,0.01,0.00001,7,0,0,1,1,1,1,1,1,2,4,3,5,  gap_privatizer,0.0652137365,-0.0645197171,92.578125,0.0012777344,0.1812421463,0.2784390253,2.7005985082,1.7858875902,8.1960449219
2019-05-16 14:05:39.129867,128,0.7,24,32,9,1,0.01,0.00001,7,0,0,1,1,1,1,1,1,2,4,3,5,  test,0.1150264612,-0.1122566491,96.09375,0.0060995984,0.1871323741,0.5827086499,16.5349673928,34.2938163845,4.5441894531
2019-05-16 14:10:14.717699,128,0.7,24,32,9,1,0.01,0.00001,7,0,0,1,1,1,1,1,1,2,4,3,5,  test,0.197881015,-0.1950971541,96.484375,0.0027644407,0.1734382237,0.3897380954,2.7867964551,4.0576672208,3.3269042969
2019-05-16 14:20:02.563464,128,0.7,24,32,9,1,0.01,0.00001,7,0,0,1,1,1,1,1,1,2,4,3,5,  test,2.9454037036,-2.9414153041,1.5625,0.0018654846,2.8992576777,0.8517036259,311.6583589577,143.8376746738,2.9851074219
2019-05-16 14:32:11.003393,128,0.7,24,32,9,1,0.01,0.00001,7,0,0,1,1,1,1,1,1,2,4,3,5,  test,2.9454037036,-86980190.4563705,3.515625,1401026064943128,91047659.3614419,146.067268603,9.71881816605067E+016,1.83201970503182E+017,3.0241699219
2019-05-16 14:37:19.156022,128,0.7,24,32,9,1,0.01,0.00001,7,0,1,1,1,1,1,1,1,2,4,3,5,  test,2.9454037036,0.6311517574,10.15625,1.091058882,2.2093402927,0.0525358326,0.3026450005,0.2878895895,2.1589355469
2019-05-16 15:10:05.812649,128,0.7,24,32,9,1,0.01,0.00001,7,0,1,1,1,1,1,1,1,2,4,3,5,  test,2.9454037036,16.8964864981,10.9375,1.2076905571,2.2353112755,0.3679841894,1.2584330218,1.6816251858,3.2111816406
2019-05-16 15:13:21.757039,128,0.7,24,32,9,1,0.01,0.00001,7,0,1,1,1,1,1,1,1,2,4,3,5,  test,2.9454037036,0.2034259856,37.109375,0.9820799813,2.1142955531,1.6920532483,2.0839234172,1.7478781423,1.4248046875
2019-05-16 15:13:40.003330,128,0.7,24,32,9,1,0.01,0.00001,7,0,1,1,1,1,1,1,1,2,4,3,5,  test,2.9454037036,0.0456790688,5.859375,1.0048872133,2.2791797239,0.0267211089,2.1218688874,3.6983641883,4.3249511719
2019-05-16 15:16:20.646594,128,0.7,24,32,9,1,0.01,0.00001,7,0,1,1,1,1,1,1,1,2,4,3,3,  test,2.9454037036,0.0278192215,14.0625,1.2367167024,2.2388933935,0.0268974958,1.7651462843,3.3195050748,4.1135253906
2019-05-16 15:19:07.424189,128,0.7,24,32,9,1,0.01,0.00001,7,0,1,1,1,1,1,1,1,2,4,3,3,  test,2.9454037036,0.0190218627,6.640625,1.2028252075,2.2141701005,0.021198508,0.0834926042,0.0510692104,0.4445800781
2019-05-16 15:31:48.984079,128,0.7,24,32,9,2,0.01,0.00001,7,0,1,1,1,1,1,1,1,2,4,3,3,  test,0,1,2,3,4,5,6,7,8
 2019-05-16 15:36:32.543295,128,0.7,24,32,9,2,0.01,0.00001,7,0,1,1,1,1,1,1,1,2,4,3,3,  test,1,2,3,4,5,6,7,8,9
 2019-05-16 15:41:29.807898,128,0.7,24,32,9,2,0.01,0.00001,7,0,1,1,1,1,1,1,1,2,4,3,3,  test,2,3,4,5,6,7,8,9,10
 2019-05-16 15:46:51.767638,128,0.7,24,32,9,2,0.01,0.00001,7,0,1,2,1,1,1,1,1,2,4,3,3,  test,3,4,5,6,7,8,9,10,11
2019-05-16 16:15:23.998462,128,0.7,24,32,9,2,0.01,0.00001,7,0,1,2,1,1,0,1,1,2,4,3,3,  gap_privatizer,0.0222177802,0.1033670427,97.65625,0.0211184054,0.0706364392,0.0023778343,0.0698742744,0.0094325107,0.8723144531
2019-05-16 16:20:28.743241,128,0.7,24,32,9,2,0.01,0.00001,7,0,0.9,2,1,1,0,1,1,2,4,3,3,  gap_privatizer,0.0434143203,0.0563710189,98.4375,0.0131312194,0.0530125916,0.018005823,0.0640165557,0.0090034146,0.4816894531
2019-05-16 16:26:20.084625,128,0.7,24,32,9,2,0.01,0.00001,7,0,0,2,1,1,0,1,1,2,4,3,3,  gap_privatizer,0.0929818544,-0.0910520344,96.09375,0.0013602824,0.1071327026,14.4217675783,11.0270351208,8.6199164291,2.7722167969
2019-05-16 16:33:18.151063,128,0.7,24,32,9,2,0.01,0.00001,7,0,0,2,1,1,0,1,1,2,4,3,3,test,23459111.9348193,-2406870.99441138,7.03125,1496590615.72477,2280586.51078526,18.4235238398,36617375818829.9,46832695043695.2,4.2651367188
2019-05-16 16:39:05.933363,128,0.7,24,32,9,2,0.01,0.00001,7,0,0.5,2,1,1,0,1,1,2,4,3,3,test,2.5608693326,-0.9327551959,23.828125,0.6055018707,1.9393876152,0.0354356612,0.1714820096,0.015830559,0.0498046875
2019-05-16 20:23:27.814077,128,0.7,24,32,9,2,0.01,0.00001,7,0,0.5,2,1,1,0,1,1,2,4,3,3,  gap_privatizer,0.0290962689,0.0358124045,98.4375,0.0112294133,0.0751131403,0.010681855,0.1033444205,0.0119487628,0.0620117188
2019-05-16 20:29:13.498059,128,0.7,24,32,9,5,0.01,0.00001,7,0,0,2,1,1,0,1,1,2,4,3,3,  gap_privatizer,60.3594945352,-42.5729295961,25.78125,31.0985813079,18.9247502098,1140610.80422507,155389081.703806,723034391.704101,2.1870117188
2019-05-16 20:41:15.204349,128,0.7,24,32,9,1,0.01,0.00001,7,0,0,2,1,1,0,1,1,2,4,3,3,  gap_privatizer,235.7485017103,-55.1056739718,37.5,134.5709782959,25.9604607188,39766.929059138,60066164.4766578,21558506.3570018,2.9638671875
2019-05-16 20:43:54.065432,128,0.7,24,32,9,1,0.01,0.00001,7,0,1,2,1,1,0,1,1,2,4,3,3,  gap_privatizer,0.388641866,0.2384168196,94.921875,0.1275646493,0.2412474661,0.0067384479,0.0841670158,0.0262887361,0.248046875
2019-05-16 20:47:03.653157,128,0.7,24,32,9,1,0.01,0.00001,7,0,0.5,2,1,1,0,1,1,2,4,3,3,test,1.5257734457,-0.8052157303,52.34375,0.2060988281,1.3663278734,0.0114865335,0.4100003779,0.2373953038,0.9372558594
2019-05-16 20:50:51.367978,128,0.7,24,32,9,1,0.01,0.00001,7,0,0.5,2,1,1,0,1,1,2,4,3,3,  gap_privatizer,1.3285031539,-1.5934745183,59.375,0.2347403809,1.1124730315,0.0116274921,0.2620899514,0.2178914061,0.6323242188
2019-05-16 20:56:26.575518,128,0.7,24,32,9,1,0.01,0.00001,7,0,0.1,2,1,1,0,1,1,2,4,3,3,  gap_privatizer,2.0724085661,-13.5033996242,21.875,0.5182959692,1.7022222645,0.0330876637,0.5543139143,0.5491130754,2.1413574219
2019-05-16 20:59:18.821011,128,0.7,24,32,9,1,0.01,0.00001,7,0,0,2,1,1,0,1,1,2,4,3,3,  gap_privatizer,1.8360206413,-14.8690978023,42.578125,0.3872329776,1.5196668384,18.0475927851,3016.0995730375,3149.984186562,7.2502441406
2019-05-16 21:04:08.505287,128,0.7,24,32,9,1,0.01,0.00001,7,0,1,2,1,1,0,1,1,2,4,3,3,  gap_privatizer,0.09930653,1.0501839017,96.09375,0.0295706141,0.2026014564,0.0085603015,0.0592132614,0.0206476315,0.4802246094
2019-05-16 21:09:38.638438,128,0.7,24,32,9,1,0.01,0.00001,7,0,0.9,2,1,1,0,1,1,2,4,3,3,  gap_privatizer,0.1718380724,0.436404358,96.484375,0.0183876484,0.0968324348,0.0229911441,0.0506946846,0.0146595734,1.1013183594
2019-05-16 21:23:49.833588,128,0.7,24,32,9,2,0.01,0.00001,7,0,0.9,2,1,1,0,1,1,2,4,3,3,  gap_privatizer,0.0723680425,0.6080555989,98.4375,0.0101993943,0.1208536951,0.05030263,0.1307782977,0.0105156136,0.0629882813
2019-05-17 12:09:33.933509,128,0.7,24,32,9,3,0.01,0.00001,7,0,0,2,1,1,0,1,1,2,4,3,3,  gap_privatizer,2.641643797,-16.7831953059,39.453125,0.9616692998,1.5872102763,110.604042042,17914.9366369584,59375.3507655396,8.9829101563
